2018-01-10T23:59:59+08:00,7.93121E-01,1.1387475684572806E+01,-1
2018-01-11T23:59:59+08:00,6.88412E-01,0E+00,-1
2018-01-12T23:59:59+08:00,8.97508E-01,3.940122558810892E+01,0
2018-01-13T23:59:59+08:00,8.84124E-01,4.828226383725495E+01,0
2018-01-14T23:59:59+08:00,8.02262E-01,4.855098880124828E+01,0
2018-01-15T23:59:59+08:00,7.78587E-01,4.8320646321228686E+01,0
2018-01-16T23:59:59+08:00,6.26493E-01,4.35515953602396E+01,0
2018-01-17T23:59:59+08:00,6.29102E-01,9.534982311493536E-01,-1
2018-01-18T23:59:59+08:00,6.59843E-01,1.146122942735093E+01,-1
2018-01-19T23:59:59+08:00,6.50498E-01,1.5265673062838715E+01,-1
2018-01-20T23:59:59+08:00,7.0751E-01,3.588627527293377E+01,0
2018-01-21T23:59:59+08:00,6.13163E-01,4.656538901542871E+01,0
2018-01-22T23:59:59+08:00,5.70458E-01,3.747725816784111E+01,0
2018-01-23T23:59:59+08:00,5.6307E-01,2.7045925701029887E+01,0
2018-01-24T23:59:59+08:00,6.22208E-01,4.457193292144748E+01,0
2018-01-25T23:59:59+08:00,6.37495E-01,3.40049802389601E+01,0
2018-01-26T23:59:59+08:00,6.23382E-01,5.368568357726625E+01,0
2018-01-27T23:59:59+08:00,6.16833E-01,7.262747011466203E+01,0
2018-01-28T23:59:59+08:00,6.70286E-01,8.608994210313718E+01,1
2018-01-29T23:59:59+08:00,6.23204E-01,5.036487793440989E+01,0
2018-01-30T23:59:59+08:00,5.31913E-01,2.5155773502503692E+01,-1
2018-01-31T23:59:59+08:00,5.19315E-01,2.5336417456262197E+01,-1
2018-02-01T23:59:59+08:00,4.21672E-01,1.76957429974145E+01,-1
2018-02-02T23:59:59+08:00,3.90534E-01,0E+00,-1
2018-02-03T23:59:59+08:00,4.38836E-01,1.7191036829292614E+01,-1
2018-02-04T23:59:59+08:00,3.79303E-01,1.9381736178545353E+01,-1
2018-02-05T23:59:59+08:00,3.27371E-01,1.673967589447858E+01,-1
2018-02-06T23:59:59+08:00,3.69753E-01,3.887229035479902E+01,0
2018-02-07T23:59:59+08:00,3.40447E-01,3.917997018858957E+01,0
2018-02-08T23:59:59+08:00,3.56584E-01,2.9363741281549494E+01,0
2018-02-09T23:59:59+08:00,3.91602E-01,5.351852381633529E+01,0
2018-02-10T23:59:59+08:00,4.05872E-01,7.862638845331952E+01,1
2018-02-11T23:59:59+08:00,3.69769E-01,5.0006114618524244E+01,0
2018-02-12T23:59:59+08:00,3.84315E-01,6.889656598376898E+01,0
2018-02-13T23:59:59+08:00,3.73314E-01,5.7540247705925815E+01,0
2018-02-14T23:59:59+08:00,3.96908E-01,5.266595654882729E+01,0
2018-02-15T23:59:59+08:00,4.09368E-01,5.178907721280603E+01,0
2018-02-16T23:59:59+08:00,4.0381E-01,7.53435876055331E+01,1
2018-02-17T23:59:59+08:00,4.19883E-01,7.589173921905478E+01,1
2018-02-18T23:59:59+08:00,3.85618E-01,5.6690592713431236E+01,0
2018-02-19T23:59:59+08:00,3.91472E-01,4.633742083277187E+01,0
2018-02-20T23:59:59+08:00,3.78779E-01,2.9454750614564134E+01,0
2018-02-21T23:59:59+08:00,3.64441E-01,2.634728380375617E+01,-1
2018-02-22T23:59:59+08:00,3.37871E-01,6.246265471617562E+00,-1
2018-02-23T23:59:59+08:00,3.45258E-01,1.9809401274647684E+01,-1
2018-02-24T23:59:59+08:00,3.22966E-01,8.870076849183505E+00,-1
2018-02-25T23:59:59+08:00,3.44033E-01,3.1045017129639746E+01,0
2018-02-26T23:59:59+08:00,3.38335E-01,3.427614619220856E+01,0
2018-02-27T23:59:59+08:00,3.35536E-01,4.802930304002163E+01,0
2018-02-28T23:59:59+08:00,3.12581E-01,2.816029728248519E+01,0
2018-03-01T23:59:59+08:00,3.04397E-01,3.47050392896562E+01,0
2018-03-02T23:59:59+08:00,2.93504E-01,0E+00,-1
2018-03-03T23:59:59+08:00,2.97106E-01,7.437078025313312E+00,-1
2018-03-04T23:59:59+08:00,3.00787E-01,1.4768326067119602E+01,-1
2018-03-05T23:59:59+08:00,2.97622E-01,2.4667231160033936E+01,-1
2018-03-06T23:59:59+08:00,2.85357E-01,2.1671725287151204E+01,-1
2018-03-07T23:59:59+08:00,2.47281E-01,1.1980785997466697E+01,-1
2018-03-08T23:59:59+08:00,2.21743E-01,4.449682683590254E+00,-1
2018-03-09T23:59:59+08:00,2.22207E-01,5.835890727976931E-01,-1
2018-03-10T23:59:59+08:00,2.09873E-01,5.232472907292589E-01,-1
2018-03-11T23:59:59+08:00,2.23498E-01,1.564801137310215E+01,-1
2018-03-12T23:59:59+08:00,2.23722E-01,2.742742167289451E+01,0
2018-03-13T23:59:59+08:00,2.23026E-01,5.234612149361812E+01,0
2018-03-14T23:59:59+08:00,1.99562E-01,2.750928629600938E+01,0
2018-03-15T23:59:59+08:00,1.85709E-01,2.670355944622267E+01,-1
2018-03-16T23:59:59+08:00,1.78878E-01,4.970267151859531E-01,-1
2018-03-17T23:59:59+08:00,1.54763E-01,0E+00,-1
2018-03-18T23:59:59+08:00,1.56155E-01,1.9984207881702503E+00,-1
2018-03-19T23:59:59+08:00,1.97648E-01,4.890858081291912E+01,0
2018-03-20T23:59:59+08:00,2.04947E-01,6.185628004437321E+01,0
2018-03-21T23:59:59+08:00,2.13189E-01,7.078421632885475E+01,0
2018-03-22T23:59:59+08:00,2.03481E-01,8.575160712713183E+01,1
2018-03-23T23:59:59+08:00,1.89259E-01,7.044365396966555E+01,0
2018-03-24T23:59:59+08:00,1.89201E-01,3.93154392977308E+01,0
2018-03-25T23:59:59+08:00,1.84605E-01,2.238092651930701E+01,-1
2018-03-26T23:59:59+08:00,1.67806E-01,0E+00,-1
2018-03-27T23:59:59+08:00,1.54926E-01,0E+00,-1
2018-03-28T23:59:59+08:00,1.60058E-01,1.3003927530723416E+01,-1
2018-03-29T23:59:59+08:00,1.46882E-01,9.759808303063735E+00,-1
2018-03-30T23:59:59+08:00,1.47209E-01,1.1299002359564511E+01,-1
2018-03-31T23:59:59+08:00,1.55919E-01,3.522436295835921E+01,0
2018-04-01T23:59:59+08:00,1.50768E-01,4.3602289512555394E+01,0
2018-04-02T23:59:59+08:00,1.56385E-01,4.443164246081075E+01,0
2018-04-03T23:59:59+08:00,1.72447E-01,8.563860930660496E+01,1
2018-04-04T23:59:59+08:00,1.55356E-01,5.77397351370865E+01,0
2018-04-05T23:59:59+08:00,1.48758E-01,4.2912567548843E+01,0
2018-04-06T23:59:59+08:00,1.44451E-01,4.364167086059384E+01,0
2018-04-07T23:59:59+08:00,1.48794E-01,4.215821987149027E+01,0
2018-04-08T23:59:59+08:00,1.56599E-01,3.0261060183339964E+01,0
2018-04-09T23:59:59+08:00,1.53106E-01,4.5762073382053785E+01,0
2018-04-10T23:59:59+08:00,1.56347E-01,6.636336193885035E+01,0
2018-04-11T23:59:59+08:00,1.66029E-01,8.777132054334129E+01,1
2018-04-12T23:59:59+08:00,2.12233E-01,9.504011359602414E+01,1
2018-04-13T23:59:59+08:00,2.00532E-01,7.955624924314796E+01,1
2018-04-14T23:59:59+08:00,2.00853E-01,8.355423126115616E+01,1
2018-04-15T23:59:59+08:00,2.2139E-01,8.677030923172592E+01,1
2018-04-16T23:59:59+08:00,2.56646E-01,8.973767529973074E+01,1
2018-04-17T23:59:59+08:00,2.43724E-01,6.95022108822473E+01,0
2018-04-18T23:59:59+08:00,2.60341E-01,8.49135465190945E+01,1
2018-04-19T23:59:59+08:00,2.72358E-01,8.672610915366363E+01,1
2018-04-20T23:59:59+08:00,3.01247E-01,8.777495009507952E+01,1
2018-04-21T23:59:59+08:00,2.9058E-01,7.09179899398363E+01,0
2018-04-22T23:59:59+08:00,2.85535E-01,7.854577729227827E+01,1
2018-04-23T23:59:59+08:00,2.88473E-01,7.361810732755725E+01,1
2018-04-24T23:59:59+08:00,3.12875E-01,7.815988101360837E+01,1
2018-04-25T23:59:59+08:00,2.71654E-01,3.244218195626121E+01,0
2018-04-26T23:59:59+08:00,2.94295E-01,5.192993028354129E+01,0
2018-04-27T23:59:59+08:00,2.88489E-01,5.152255484083788E+01,0
2018-04-28T23:59:59+08:00,3.57874E-01,7.122939035208468E+01,0
2018-04-29T23:59:59+08:00,3.65057E-01,6.784170792417737E+01,0
2018-04-30T23:59:59+08:00,3.43318E-01,7.826893036906134E+01,1
2018-05-01T23:59:59+08:00,3.58693E-01,7.694747589716123E+01,1
2018-05-02T23:59:59+08:00,3.7242E-01,8.293762607037179E+01,1
2018-05-03T23:59:59+08:00,3.69709E-01,5.974314645591504E+01,0
