"Date","Open","High","Low","Close","Volume","Market Cap"
"18-12-2017",10.56,10.56,5.79,8.35,2967030,""
"17-12-2017",5.99,12.19,5.84,10.56,3035850,""
"16-12-2017",5.03,6.03,4.99,5.98,755714,""
"15-12-2017",4.44,5.28,4.44,5.0,972025,""
"14-12-2017",4.03,4.44,3.94,4.44,582458,""
"13-12-2017",4.3,4.37,3.98,4.07,692505,""
"12-12-2017",3.9,4.34,3.84,4.3,838919,""
"11-12-2017",3.45,3.97,3.27,3.87,735963,""
"10-12-2017",3.42,3.65,3.01,3.45,923580,""
"09-12-2017",3.83,3.93,3.15,3.41,866925,""
"08-12-2017",3.78,3.95,3.32,3.82,924748,""
"07-12-2017",3.3,3.78,3.09,3.78,463861,""
"06-12-2017",2.79,3.72,2.79,3.31,708488,""
"05-12-2017",2.67,2.84,2.65,2.8,496599,""
"04-12-2017",2.72,2.78,2.55,2.67,643893,""
"03-12-2017",2.48,2.88,2.47,2.72,511950,""
"02-12-2017",2.42,2.52,2.38,2.49,463783,""
"01-12-2017",2.18,2.42,2.07,2.42,530200,""
"30-11-2017",2.06,2.29,1.95,2.19,340965,""
"29-11-2017",2.13,2.4,1.94,2.06,412355,""
"28-11-2017",2.18,2.26,2.07,2.13,504296,""
"27-11-2017",2.18,2.26,2.03,2.17,391622,""
"26-11-2017",2.02,2.21,2.02,2.17,799362,""
"25-11-2017",1.95,2.21,1.93,2.03,589199,""
"24-11-2017",2.02,2.11,1.85,1.98,787662,""
"23-11-2017",2.29,2.39,2.02,2.02,321518,""
"22-11-2017",1.73,2.43,1.72,2.32,853953,""
"21-11-2017",1.75,1.77,1.68,1.72,295924,""
"20-11-2017",1.71,1.77,1.69,1.75,287842,""
"19-11-2017",1.68,1.73,1.64,1.72,255118,""
"18-11-2017",1.64,1.71,1.62,1.69,187698,""
"17-11-2017",1.65,1.7,1.63,1.65,271884,""
"16-11-2017",1.62,1.68,1.53,1.66,386974,""
"15-11-2017",1.56,1.66,1.54,1.61,178352,""
"14-11-2017",1.45,1.59,1.45,1.56,372245,""
"13-11-2017",1.5,1.56,1.4,1.46,390003,""
"12-11-2017",1.58,1.6,1.44,1.48,278535,""
"11-11-2017",1.55,1.63,1.51,1.58,500045,""
"10-11-2017",1.73,1.79,1.51,1.56,507916,""
"09-11-2017",1.62,1.77,1.56,1.71,506992,""
"08-11-2017",1.72,1.76,1.61,1.62,603375,""
"07-11-2017",1.56,1.85,1.52,1.72,599851,""
"06-11-2017",1.7,1.78,1.55,1.55,504421,""
"05-11-2017",1.78,1.81,1.69,1.7,338133,""
