"Date","Open","High","Low","Close","Volume","Market Cap"
"04-04-2018",2.31,2.33,2.04,2.06,35026400,895132352
"03-04-2018",2.12,2.33,2.1,2.32,50196300,820582016
"02-04-2018",2.06,2.17,2.02,2.12,40586500,797279616
"01-04-2018",2.21,2.23,1.9,2.06,46232600,854976128
"31-03-2018",2.28,2.38,2.18,2.21,48282500,881826304
"30-03-2018",2.34,2.47,2.15,2.28,87909800,905606912
"29-03-2018",2.85,2.87,2.32,2.33,83604096,1101449472
"28-03-2018",2.83,2.99,2.8,2.85,69542800,1093612800
"27-03-2018",3.05,3.08,2.75,2.84,100465000,1179270784
"26-03-2018",3.52,3.53,2.86,3.06,113860000,1361055232
"25-03-2018",3.56,3.68,3.39,3.51,112771000,1377996288
"24-03-2018",4.04,4.19,3.62,3.64,153999008,1564345984
"23-03-2018",3.59,4.22,3.08,4.06,598299008,1387792512
"22-03-2018",3.48,3.99,3.28,3.59,132270000,1344440832
"21-03-2018",2.67,3.7,2.62,3.47,235402000,1031503616
"20-03-2018",2.38,2.74,2.14,2.62,48542400,918344192
"19-03-2018",2.09,2.35,1.97,2.35,39146200,806368512
"18-03-2018",1.95,2.1,1.59,2.07,35447300,751867712
"17-03-2018",2.25,2.25,1.89,1.96,25180000,869144832
"16-03-2018",2.27,2.39,2.16,2.25,24701000,876745024
"15-03-2018",2.38,2.43,2.16,2.27,31307700,918183040
"14-03-2018",2.9,3.14,2.28,2.38,55190300,1120273792
"13-03-2018",2.62,2.94,2.59,2.88,37901500,1013497984
"12-03-2018",2.77,2.86,2.54,2.64,15110200,1069073408
"11-03-2018",2.47,2.82,2.37,2.78,9918750,954506304
"10-03-2018",2.68,2.83,2.43,2.47,12162200,1033762624
"09-03-2018",2.59,2.73,2.2,2.72,19856200,997344896
"08-03-2018",3.0,3.07,2.6,2.61,18798000,1157398016
"07-03-2018",3.41,3.47,2.68,3.0,33020700,1317655424
"06-03-2018",3.56,3.59,3.26,3.42,28737100,1374390784
"05-03-2018",3.64,3.67,3.54,3.59,16088900,1405146624
"04-03-2018",3.66,3.75,3.52,3.64,16649900,1412180096
"03-03-2018",3.71,3.88,3.61,3.66,17486200,1432205440
"02-03-2018",3.81,3.88,3.59,3.71,19446700,1470816512
"01-03-2018",3.55,3.86,3.5,3.81,20427300,1369151104
"28-02-2018",4.02,4.02,3.55,3.55,28413100,1553019904
