"Date","Open","High","Low","Close","Volume","Market Cap"
"28-05-2018",4.05,4.07,3.53,3.55,9196120,540201344
"27-05-2018",4.22,4.22,3.97,4.04,5867250,561645248
"26-05-2018",4.35,4.48,4.2,4.22,2690680,579295040
"25-05-2018",4.56,4.6,4.27,4.34,5173310,608276672
"24-05-2018",4.34,4.72,4.19,4.56,8192180,578252864
"23-05-2018",4.87,5.08,4.24,4.34,12566700,649519424
"22-05-2018",5.39,5.43,4.73,4.87,12616300,717854208
"21-05-2018",5.74,5.8,5.22,5.38,12723000,764321024
"20-05-2018",5.53,5.82,5.45,5.71,9096920,737007424
"19-05-2018",5.58,5.69,5.45,5.53,6332790,743870208
"18-05-2018",5.5,5.73,5.27,5.6,11206400,733079872
"17-05-2018",6.02,6.17,5.47,5.48,8299030,802323648
"16-05-2018",6.1,6.16,5.77,6.01,5302870,812820224
"15-05-2018",6.39,6.6,6.1,6.14,7133530,851796736
"14-05-2018",6.66,6.66,6.09,6.41,9767950,887603328
"13-05-2018",6.34,6.76,6.11,6.65,7477230,845044608
"12-05-2018",6.07,6.67,5.81,6.33,10475800,809117120
"11-05-2018",7.02,7.15,5.97,6.07,16131500,935474688
"10-05-2018",7.71,7.89,7.02,7.02,25186300,1027361088
"09-05-2018",7.94,8.02,7.35,7.73,21886100,1057845120
"08-05-2018",8.27,8.62,7.79,7.93,21368200,1102544640
"07-05-2018",8.76,8.79,7.94,8.25,17166600,1166978432
"06-05-2018",9.02,9.08,8.15,8.75,26768000,1202356992
"05-05-2018",9.26,9.39,8.89,9.04,37063600,1233841920
"04-05-2018",9.91,10.44,9.11,9.33,82069600,1321150208
"03-05-2018",8.53,9.93,8.28,9.78,104688000,1137013504
"02-05-2018",8.13,8.62,7.96,8.55,22923900,1083394304
"01-05-2018",8.41,8.41,7.7,8.15,30038300,1120253568
"30-04-2018",8.28,9.01,8.05,8.41,69693000,1103805568
"29-04-2018",7.5,8.25,7.48,8.25,35489000,999594944
"28-04-2018",6.97,7.61,6.96,7.51,18123900,928313280
"27-04-2018",7.51,7.54,6.97,6.99,17818100,1000060672
"26-04-2018",6.83,7.57,6.58,7.53,15521700,910125568
"25-04-2018",8.12,8.12,6.56,6.78,18538300,1081598976
"24-04-2018",7.56,8.31,7.51,8.12,24989800,1007940416
"23-04-2018",7.03,7.61,7.03,7.58,13856000,936753984
"22-04-2018",7.23,7.45,7.07,7.07,11025400,962774528
"21-04-2018",7.35,7.75,6.84,7.24,18202700,979057664
"20-04-2018",7.19,7.35,6.76,7.35,21648200,958018752
"19-04-2018",6.3,7.2,6.3,7.18,30815100,839236032
"18-04-2018",5.91,6.67,5.91,6.31,27192200,787252544
"17-04-2018",5.96,6.23,5.85,5.92,14318900,794594560
"16-04-2018",6.4,6.5,5.75,5.97,12176500,852184256
"15-04-2018",5.88,6.41,5.88,6.41,13102300,784108864
"14-04-2018",5.75,6.32,5.72,5.88,15469100,766402176
"13-04-2018",5.8,7.13,5.62,5.77,46281800,773208256
"12-04-2018",5.24,5.85,4.9,5.8,15564500,698873344
"11-04-2018",4.85,5.44,4.8,5.27,15907600,646461120
"10-04-2018",4.84,4.9,4.7,4.85,6671320,644978112
"09-04-2018",5.08,5.2,4.72,4.84,11176400,676309504
"08-04-2018",5.1,5.29,5.03,5.07,7375620,679915008
"07-04-2018",5.02,5.34,5.02,5.09,7519260,669417920
"06-04-2018",5.12,5.18,4.89,5.0,7555570,682610112
"05-04-2018",5.13,5.25,4.97,5.15,6559640,683610368
"04-04-2018",5.99,6.17,5.11,5.14,10886800,798614912
"03-04-2018",5.37,6.12,5.3,6.0,11377700,715482432
"02-04-2018",5.19,5.46,5.16,5.36,7461480,691572864
"01-04-2018",5.64,5.76,4.89,5.19,8988260,751579968
"31-03-2018",5.19,5.88,5.17,5.62,15159800,691962496
"30-03-2018",5.46,5.58,4.96,5.18,12605200,727920256
"29-03-2018",6.57,6.65,5.38,5.47,15316000,875090112
"28-03-2018",6.5,6.87,6.45,6.58,22986000,865457344
"27-03-2018",6.96,7.01,6.31,6.51,26060600,927360832
"26-03-2018",7.56,7.64,6.41,6.98,27665300,1007160896
"25-03-2018",7.58,7.87,7.49,7.57,22741200,1010388544
"24-03-2018",8.14,8.4,7.68,7.7,34242500,1084222080
"23-03-2018",8.22,8.26,7.38,8.11,43246100,1095322752
"22-03-2018",8.62,8.9,7.68,8.26,41036200,1149095680
"21-03-2018",9.12,9.7,8.35,8.63,53167500,1214990080
"20-03-2018",8.37,9.54,7.87,9.15,46177400,1115080192
"19-03-2018",8.53,8.8,7.56,8.28,44576800,1136694656
"18-03-2018",7.79,8.58,5.97,8.31,54951800,1037526336
"17-03-2018",8.87,8.91,7.8,7.84,25861100,1182381568
"16-03-2018",8.77,9.5,8.23,8.82,30442600,1168028800
"15-03-2018",9.1,9.21,8.3,8.78,27434400,1213183232
"14-03-2018",10.86,11.07,8.83,9.1,36232400,1447443712
"13-03-2018",10.65,11.11,10.12,10.85,44709800,1419248384
"12-03-2018",11.55,12.0,10.22,10.72,43352800,1538770304
"11-03-2018",10.79,12.11,10.25,11.58,59846300,1437618176
"10-03-2018",11.77,12.99,10.56,10.86,78827904,1568370432
"09-03-2018",9.85,11.79,8.69,11.65,68018400,1312504320
"08-03-2018",11.91,12.06,9.87,9.9,45483500,1586667520
"07-03-2018",13.54,13.93,10.94,11.93,59894600,1804048000
"06-03-2018",14.71,14.71,12.79,13.41,56847700,1960102272
"05-03-2018",14.89,15.59,14.73,14.74,53509100,1984294272
"04-03-2018",14.98,15.72,14.35,14.91,59556700,1996727808
"03-03-2018",16.16,16.2,14.58,14.92,85812704,2153599488
"02-03-2018",17.16,17.3,15.89,16.2,88114800,2286125824
"01-03-2018",14.41,17.38,14.4,17.09,163130000,1920725248
"28-02-2018",15.35,15.42,13.56,14.29,109393000,2044925184
"27-02-2018",13.84,16.37,13.51,15.48,161308992,1844468608
"26-02-2018",12.39,14.59,11.32,13.92,147488000,1651069440
"25-02-2018",13.99,14.44,10.78,12.21,156706000,1864403584
"24-02-2018",13.14,17.08,11.8,14.22,396790016,1751007104
"23-02-2018",9.31,13.28,9.12,12.99,234659008,1240682368
"22-02-2018",7.98,10.0,7.91,9.28,144422000,1062763648
"21-02-2018",6.96,8.3,6.8,7.81,48948300,927730944
"20-02-2018",8.61,8.7,6.94,7.0,43477200,1146851584
"19-02-2018",8.62,9.11,8.49,8.59,31236200,1148325888
"18-02-2018",9.45,9.73,8.61,8.64,23568500,1259075328
"17-02-2018",9.62,10.03,9.38,9.45,29657400,1282464000
"16-02-2018",9.36,10.02,8.59,9.64,48616300,1247069056
"15-02-2018",9.02,9.43,8.07,9.4,57244300,1202197760
"14-02-2018",8.91,9.67,8.56,9.04,34637300,1186852352
"13-02-2018",9.78,9.88,8.82,8.91,21244500,1302881664
"12-02-2018",8.42,10.15,8.41,9.75,34023300,1122135808
"11-02-2018",9.49,9.57,8.08,8.31,25861000,1264392704
"10-02-2018",10.36,10.67,8.57,9.44,72980000,1380626304
"09-02-2018",11.32,12.0,9.54,10.05,9677960,1508318464
"08-02-2018",10.16,11.85,10.16,11.28,35820700,1354237568
"07-02-2018",10.64,12.93,9.36,10.16,41359500,1417125120
"06-02-2018",9.16,11.31,6.54,10.84,53479100,1220277120
"05-02-2018",12.65,13.12,7.34,8.93,43062700,1685445632
"04-02-2018",16.57,16.57,11.7,12.87,26667900,2207512832
"03-02-2018",16.9,17.1,14.18,16.58,44094300,2251308288
"02-02-2018",16.43,18.22,12.57,16.51,83454304,2189520640
"01-02-2018",20.13,20.13,14.64,16.41,36449200,2681839616
"31-01-2018",16.04,20.21,14.91,20.03,47128200,2137842560
"30-01-2018",18.62,19.05,12.89,16.05,56878700,2481585408
"29-01-2018",19.73,20.17,17.89,18.52,16057000,2629038080
"28-01-2018",18.88,20.96,17.64,19.7,24068400,2515618048
"27-01-2018",17.39,19.49,16.89,18.77,25774700,2317696768
"26-01-2018",12.79,17.84,12.79,17.47,30987700,1703593344
"25-01-2018",15.25,15.27,12.62,12.83,17288700,2032487552
"24-01-2018",14.16,15.2,12.12,15.0,17505100,1886190592
"23-01-2018",14.46,15.08,12.99,14.12,15550200,1926899200
"22-01-2018",17.04,17.38,13.46,14.49,14100300,2270569984
"21-01-2018",19.66,20.03,16.41,16.84,15150600,2619970048
"20-01-2018",17.48,20.02,17.47,19.63,16027700,2328745984
"19-01-2018",17.82,19.33,15.84,17.26,17552400,2374059264
"18-01-2018",16.89,19.77,16.05,18.04,22211700,2250265088
"17-01-2018",14.5,17.18,11.24,16.96,23046800,1932481792
"16-01-2018",20.88,20.9,12.66,14.68,28158000,2782123776
"15-01-2018",22.05,23.59,20.78,20.83,22847300,2937561600
"14-01-2018",24.13,25.55,18.98,22.05,30769100,3214780672
"13-01-2018",24.72,26.11,20.89,23.19,27647000,3293230592
"12-01-2018",24.55,26.24,23.6,24.79,25088800,3271057408
"11-01-2018",29.8,29.96,23.55,24.37,29158700,3970830848
"10-01-2018",30.22,30.28,26.42,29.92,33974300,4027155200
"09-01-2018",25.72,30.2,25.24,29.91,48778800,3426899712
"08-01-2018",27.04,31.37,22.43,25.8,42835800,3603265536
"07-01-2018",29.24,29.42,23.39,26.51,50381400,3895910144
"06-01-2018",31.39,34.06,25.79,29.29,51191600,4182053632
"05-01-2018",32.73,36.35,29.63,31.4,74166000,4360847872
"04-01-2018",24.69,32.68,19.88,32.68,62473700,3290565632
"03-01-2018",33.45,33.45,18.29,25.05,66626500,4456802304
