"Date","Open","High","Low","Close","Volume","Market Cap"
"26-06-2018",74.49,75.23,70.17,71.52,8445780,532315168
"25-06-2018",73.96,76.23,69.36,74.94,8448140,528528960
"24-06-2018",72.48,74.94,64.84,73.79,8946690,517891904
"23-06-2018",77.46,78.99,70.46,72.86,8905860,553511552
"22-06-2018",90.08,90.92,75.83,77.6,12910600,643706240
"21-06-2018",91.5,92.85,89.69,90.39,10094600,653815488
"20-06-2018",92.85,92.86,88.52,91.49,9559960,663500672
"19-06-2018",93.6,94.9,91.88,92.97,7244000,668809728
"18-06-2018",90.99,95.95,89.44,93.74,6317070,650214336
"17-06-2018",90.24,96.97,89.99,91.33,8032430,644838400
"16-06-2018",90.52,92.23,88.42,90.25,5439200,646867200
"15-06-2018",99.25,99.5,90.62,91.04,12942100,709222400
"14-06-2018",86.12,99.27,85.36,99.24,9819660,615378624
"13-06-2018",86.89,94.6,85.18,86.4,6220090,620926144
"12-06-2018",95.08,95.42,85.53,86.65,4285480,679409600
"11-06-2018",93.01,96.33,92.34,95.46,4334400,664639168
"10-06-2018",103.95,103.95,92.49,93.22,5201470,742776320
"09-06-2018",108.64,109.84,103.6,103.6,5285790,776319168
"08-06-2018",106.83,108.98,102.06,108.76,5550290,763359040
"07-06-2018",100.72,107.8,98.94,107.24,4549470,719695872
"06-06-2018",101.02,102.12,97.48,100.59,3170820,721837504
"05-06-2018",100.09,102.35,94.86,101.15,3084330,715214336
"04-06-2018",99.19,101.23,93.64,100.0,4117270,708769664
"03-06-2018",102.31,102.44,97.94,98.85,4221290,731047552
"02-06-2018",96.4,104.07,96.26,102.47,3050550,688866688
"01-06-2018",93.75,98.31,93.05,96.26,2672030,669935680
"31-05-2018",90.18,93.93,89.09,93.65,3222580,644420160
"30-05-2018",93.74,93.93,88.28,90.13,3206320,669809280
"29-05-2018",89.93,95.61,85.79,93.55,6600080,642581632
"28-05-2018",91.79,93.67,85.6,89.79,3920820,655914368
"27-05-2018",92.16,96.96,86.46,91.93,5093040,658573376
"26-05-2018",100.64,102.26,91.82,92.26,4060300,719135296
"25-05-2018",103.29,105.19,98.1,101.47,5131480,738048320
"24-05-2018",103.42,109.46,97.39,103.18,7055820,739022592
"23-05-2018",109.62,113.51,101.8,103.52,10281200,783345984
"22-05-2018",116.78,116.78,108.68,109.88,5143210,834449984
"21-05-2018",110.81,118.88,108.35,116.79,11280600,791783360
"20-05-2018",107.61,117.93,105.95,111.22,13466200,768967616
"19-05-2018",104.65,109.32,102.88,107.65,11722300,747818560
"18-05-2018",93.4,106.77,89.09,104.9,12290000,667378752
"17-05-2018",92.71,99.46,92.71,93.6,9767830,662487936
"16-05-2018",97.29,97.29,87.81,92.54,9704700,695226368
"15-05-2018",100.53,101.88,95.12,97.32,9340530,718324672
"14-05-2018",92.4,102.28,87.7,102.28,9119440,660244352
"13-05-2018",85.48,92.72,83.54,91.1,6970770,610785152
"12-05-2018",85.95,88.2,81.27,85.41,6985510,614185792
"11-05-2018",87.09,95.41,79.99,86.49,14360400,622348992
"10-05-2018",85.01,89.81,84.3,86.9,4603580,607447552
"09-05-2018",85.52,87.53,82.11,85.22,6578610,611081024
"08-05-2018",87.96,88.07,83.99,85.58,4103950,628540608
"07-05-2018",86.03,90.38,83.05,87.94,7889200,614750912
"06-05-2018",87.26,88.28,82.24,86.0,4756920,623504128
"05-05-2018",91.85,91.85,87.37,87.67,6986510,656344704
"04-05-2018",84.01,113.33,82.18,91.73,61502000,600329536
"03-05-2018",81.57,84.31,78.82,83.87,3696320,582845056
"02-05-2018",81.36,82.26,78.62,81.47,2131860,581355776
"01-05-2018",84.13,84.13,77.85,81.61,2956840,601159232
"30-04-2018",83.69,84.35,80.01,83.5,4741180,598058560
"29-04-2018",86.93,89.04,81.75,83.58,2638380,621165760
"28-04-2018",83.37,87.73,83.1,86.96,5135870,595726848
"27-04-2018",85.38,90.01,82.38,83.6,4237940,610089216
"26-04-2018",77.89,85.03,75.09,85.03,5407210,556605696
"25-04-2018",75.26,139.94,73.04,77.51,26848000,537820480
"24-04-2018",65.8,77.74,65.78,75.77,6362940,470223648
"23-04-2018",64.33,66.95,64.0,65.73,10263300,459676704
"22-04-2018",67.35,67.35,64.08,64.47,13385700,481246048
"21-04-2018",66.43,67.98,65.04,67.35,14653500,474696608
"20-04-2018",62.24,66.91,61.95,66.39,14092000,444751776
"19-04-2018",61.75,62.97,60.7,62.24,13014000,441260320
"18-04-2018",60.39,63.01,60.04,61.68,12341300,431496288
"17-04-2018",61.91,63.05,60.45,60.55,12471900,442046848
"16-04-2018",63.71,64.4,61.09,62.35,10294400,454582720
"15-04-2018",59.35,66.24,59.35,63.73,13668600,423106912
"14-04-2018",58.2,60.33,57.47,59.37,17957400,414538720
"13-04-2018",61.11,62.1,57.25,57.97,20624700,434825920
"12-04-2018",52.0,61.41,51.62,61.15,22746200,369757472
