"Date","Open","High","Low","Close","Volume","Market Cap"
"09-07-2018",0.996223,0.998439,0.982562,0.988466,13212200,85266440
"08-07-2018",1.02,1.02,0.990034,0.996563,17873900,87194520
"07-07-2018",1.0,1.02,1.0,1.02,12595100,85807640
"06-07-2018",1.01,1.01,0.991367,1.0,13368400,88873504
"05-07-2018",0.994406,1.01,0.989825,1.01,13775200,87581104
"04-07-2018",1.0,1.01,0.988027,0.993169,13744900,88345944
"03-07-2018",0.994112,1.01,0.994112,1.01,15218600,88408216
"02-07-2018",1.0,1.01,0.970057,0.994216,19226300,83948368
"01-07-2018",0.998266,1.0,0.997515,1.0,12893700,83647216
"30-06-2018",1.0,1.0,0.997355,0.998189,17015700,83695168
"29-06-2018",1.0,1.01,0.995902,1.0,17755100,80421688
"28-06-2018",0.999749,1.0,0.982344,1.0,18233000,80103528
"27-06-2018",1.0,1.0,0.995413,0.999132,14032600,80134056
"26-06-2018",0.999298,1.0,0.976273,0.999955,18880600,72840880
"25-06-2018",1.0,1.0,0.988105,0.999381,22197900,73140904
"24-06-2018",0.99625,1.01,0.987782,1.0,30437400,72618712
"23-06-2018",1.01,1.01,0.992338,0.997356,15467200,67399712
"22-06-2018",1.0,1.01,0.996705,1.01,24849300,62696564
"21-06-2018",1.0,1.0,0.997919,1.0,14183400,62599536
"20-06-2018",1.0,1.01,0.999254,1.0,17136400,62334588
"19-06-2018",1.01,1.01,1.0,1.0,15558000,62468864
"18-06-2018",1.01,1.02,1.0,1.01,17222100,49812704
"17-06-2018",1.01,1.01,1.0,1.01,12531000,49763444
"16-06-2018",1.01,1.01,1.0,1.01,13706100,49803556
"15-06-2018",1.01,1.01,1.0,1.01,15217200,48918892
"14-06-2018",1.01,1.01,0.999235,1.01,24114400,48825636
"13-06-2018",1.02,1.02,0.996142,1.01,30939000,45186628
"12-06-2018",1.0,1.02,1.0,1.02,15674000,44085612
"11-06-2018",1.01,1.02,0.998123,1.0,16138000,44171696
"10-06-2018",1.0,1.02,0.995519,1.0,23847900,43988704
"09-06-2018",1.0,1.01,0.999693,0.999944,10642400,43930964
"08-06-2018",1.0,1.01,1.0,1.0,11594500,44054804
"07-06-2018",1.0,1.01,0.997937,1.0,13952900,43540240
"06-06-2018",1.0,1.01,0.997357,1.0,13016400,43657096
"05-06-2018",1.0,1.01,1.0,1.0,15273500,43544096
